n2_op10	immword	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length/framing token. Value bits deliberately NOT decoded (clean-room rule 5: no SFU range-reduction / marshalling recipe).
n2_op10	opdesc	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length/framing token. Value bits deliberately NOT decoded (clean-room rule 5: no SFU range-reduction / marshalling recipe).
n2_op10	opsel	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length/framing token. Value bits deliberately NOT decoded (clean-room rule 5: no SFU range-reduction / marshalling recipe).
n2_op10	src	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length/framing token. Value bits deliberately NOT decoded (clean-room rule 5: no SFU range-reduction / marshalling recipe).
n2_op6	_instruction	corpus-correlation	M4	EXP-M4-13|EXP-0146|EXP-0157	EXP-0181 refresh from corpus-correlation: KEEP AS IS. This descriptor is not one instruction: db.json's own committed text calls it 'a genuine catch-all bucket (write-mask helper + compact select + fcmp-mask + SFU range-reduction select)' whose 'per-sub-op value maps are mixed and needs-splice'. EXP-0157 measured a DIFFERENT accepted mask for `opsel` in each carrier instance and EXP-0146/0157 recorded `dst` as PINNED ('no value other than the compiler's own reproduces the oracle'). A bucket has no semantics to confirm, so no execution can raise its instruction-level label; the fields being hardware-run says the BYTES are live in each sub-family, not that the descriptor names an operation.
n2_op6	dst	hardware-run	G17P	EXP-0157	outcomes not_written=1, silent_zero=1, wrong_value=13 | carrier sfumix, anchor +60, 2 agreeing captures (gate RSH) | PINNED: no value other than the compiler's own reproduces the oracle.  ALSO: outcomes silent_zero=15 | carrier sfusin, anchor +68, 2 agreeing captures (gate RSH) | PINNED: no value other than the compiler's own reproduces the oracle.  ALSO: outcomes silent_zero=15 | carrier u64eq, anchor +50, 2 agreeing captures (gate RSH) | PINNED: no value other than the compiler's own reproduces the oracle.
n2_op6	imm_sel	hardware-run	G17P	EXP-0157	accepted set: (value & 0x7e) == 0x10 | outcomes ok=3, wrong_value=252 | carrier sfumix, anchor +60, 2 agreeing captures (gate RSH) | byte+6. In the fast::sin carrier 240 of 255 values ZERO the range-reduced row while leaving the others correct, and (v & 0x7e) == 0x00 zeroes every row -- so it selects which reduced result survives. The accepted set is (v & 0x7e) == 0x06 here and differs per carrier instance.  ALSO: accepted set: (value & 0x7e) == 0x06 | outcomes ok=3, silent_zero=244, wrong_value=8 | carrier sfusin, anchor +68, 2 agreeing captures (gate RSH) | byte+6. In the fast::sin carrier 240 of 255 values ZERO the range-reduced row while leaving the others correct, and (v & 0x7e) == 0x00 zeroes every row -- so it selects which reduced result survives. The accepted set is (v & 0x7e) == 0x06 here and differs per carrier instance.  ALSO: outcomes ok=3, silent_zero=120, wrong_value=132 | carrier u64eq, anchor +50, 2 agreeing captures (gate RSH) | byte+6. In the fast::sin carrier 240 of 255 values ZERO the range-reduced row while leaving the others correct, and (v & 0x7e) == 0x00 zeroes every row -- so it selects which reduced result survives. The accepted set is (v & 0x7e) == 0x06 here and differs per carrier instance.
n2_op6	opA	hardware-run	G17P	EXP-0157	outcomes ok=17, wrong_value=238 | carrier sfumix, anchor +60, 2 agreeing captures (gate RSH)  ALSO: accepted set: (value & 0xff) == 0x83 | outcomes ok=1, wrong_value=254 | carrier sfusin, anchor +68, 2 agreeing captures (gate RSH)  ALSO: outcomes ok=117, silent_zero=138 | carrier u64eq, anchor +50, 2 agreeing captures (gate RSH)
n2_op6	opB	hardware-run	G17P	EXP-0157	outcomes fault=64, wrong_value=191 | carrier sfumix, anchor +60, 2 agreeing captures (gate RSH)  ALSO: outcomes fault=108, ok=5, silent_zero=72, wrong_value=50 | carrier sfusin, anchor +68, 2 agreeing captures (gate RSH)  ALSO: accepted set: (value & 0xa6) == 0x26 | outcomes not_written=127, ok=15, silent_zero=96, wrong_value=16 | carrier u64eq, anchor +50, 2 agreeing captures (gate RSH)
n2_op6	opsel	hardware-run	G17P	EXP-0157	accepted set: (value & 0xcf) == 0x03 | outcomes fault=128, ok=3, wrong_value=124 | carrier sfumix, anchor +60, 2 agreeing captures (gate RSH) | byte+2, strongly constrained and the only field in the family that FAULTS on half its range in the SFU carriers. The accepted mask differs per carrier instance. Output-shape analysis in the fast::sin carrier resolves the rejected values: bit 1 SET (60 values) makes the SFU produce nothing; (v & 0xd7) == 0x13 (4 values) sign-flips one row; 122 values drop the quadrant correction for the range-reduced row. So in this lowering opsel is part of the SFU argument-reduction control, not a generic select.  ALSO: accepted set: (value & 0xd7) == 0x03 | outcomes ok=3, silent_zero=60, wrong_value=192 | carrier sfusin, anchor +68, 2 agreeing captures (gate RSH) | byte+2, strongly constrained and the only field in the family that FAULTS on half its range in the SFU carriers. The accepted mask differs per carrier instance. Output-shape analysis in the fast::sin carrier resolves the rejected values: bit 1 SET (60 values) makes the SFU produce nothing; (v & 0xd7) == 0x13 (4 values) sign-flips one row; 122 values drop the quadrant correction for the range-reduced row. So in this lowering opsel is part of the SFU argument-reduction control, not a generic select.  ALSO: accepted set: (value & 0xd5) == 0x05 | outcomes not_written=128, ok=7, silent_zero=116, wrong_value=4 | carrier u64eq, anchor +50, 2 agreeing captures (gate RSH) | byte+2, strongly constrained and the only field in the family that FAULTS on half its range in the SFU carriers. The accepted mask differs per carrier instance. Output-shape analysis in the fast::sin carrier resolves the rejected values: bit 1 SET (60 values) makes the SFU produce nothing; (v & 0xd7) == 0x13 (4 values) sign-flips one row; 122 values drop the quadrant correction for the range-reduced row. So in this lowering opsel is part of the SFU argument-reduction control, not a generic select.
n2_op6	src_desc	hardware-run	G17P	EXP-0157	accepted set: (value & 0x7e) == 0x08 | outcomes ok=3, wrong_value=252 | carrier sfumix, anchor +60, 2 agreeing captures (gate RSH)  ALSO: accepted set: (value & 0x7e) == 0x04 | outcomes ok=3, silent_zero=2, wrong_value=250 | carrier sfusin, anchor +68, 2 agreeing captures (gate RSH)  ALSO: accepted set: (value & 0x7e) == 0x00 | outcomes ok=3, wrong_value=252 | carrier u64eq, anchor +50, 2 agreeing captures (gate RSH)
n2_op8	body	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length/framing token. Value bits deliberately NOT decoded (clean-room rule 5: no SFU range-reduction / marshalling recipe).
n2_op8	dst	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length/framing token. Value bits deliberately NOT decoded (clean-room rule 5: no SFU range-reduction / marshalling recipe).
n2_op8	opsel	hardware-run	M4	EXP-0146|EXP-0166	Dense 0..255, 254 comparable (2 innocent-victim), one value (0x87) disagreed across the gated runs. Accept-set is the singleton {0x49}: 91 silent zeros, 152 wrong values, 10 faults. ⚠ TARGET NOTE: `n2_op8` has NO CARRIER ON G17P — EXP-0157 found zero occurrences across 59 own-MSL programs in two provocation rounds, including 20 SFU-family programs. This M4/G16G row is the only hardware evidence for the field and G17P can neither confirm nor refute it. Clean-room rule 5 respected: only the accept/reject envelope is recorded, never the SFU range-reduction recipe.
n2_op8	srcA_desc	hardware-run	M4	EXP-0146|EXP-0166	Dense 0..255, one value (0x00) disagreed across the gated runs. Accept-set is the singleton {0xc2}: 224 silent zeros and 31 wrong values. ⚠ Same target note as `n2_op8.opsel`: no carrier exists on G17P. ⚠ A7-adjacent caution: this is a source DESCRIPTOR with a singleton accept-set, so it is typed `raw` and escapes A7's literal scope, but the same limitation applies — 'only 0xc2 works here' is not a source-operand map. Clean-room rule 5 respected.
n3_mov	_instruction	hardware-run	G17P	EXP-0174|EXP-0175	EXP-0181 refresh from corpus-correlation: The second end-to-end generated instruction in the corpus. EXP-0174 built every byte from the descriptor's bit geometry with ZERO bytes copied from any compiled shader, ran 840 generated 32-bit register copies over ALL 240 ordered (dst, src) pairs in both instruction orders and both register plans, and scored each against a full host-computed 16-register prediction: 0 failures. Its own analysis/field_verdicts.json already records `n3_mov._instruction: hardware-run (generated)`. The descriptor defect that blocked the merge (DEF-0174-1, byte+1 modelled one bit off) was re-derived and LANDED by EXP-0175.
n3_mov	companion	hardware-run	G17P	EXP-0174	db.json calls this a 'companion / second-operand descriptor' whose value 0x01 with subform 0x00 is 'the ZERO-EXTEND high-half-zero companion'. That reading is superseded for the MOVE sub-form: 0x01 does not zero anything, it selects the high half as the destination. PARTIAL REFUTATION of this experiment's frozen H4, recorded: H4 said byte+3 >= 2 must not write; measured, 0x20/0x40/0x80 write exactly like 0x00 and 0x08/0x10 write zero. The X/b3hi falsifier caught it.
n3_mov	dst	hardware-run	G17P	EXP-0174	CORRECTS EXP-0168, which reported 'a write whose 4-bit destination nibble is 15 is discarded, and the slot reads 0'. That experiment's read-back path used r15 as its device_store index register and emitted mov_imm(15, 0) immediately before EVERY store, including the one whose data_reg was 15, so r15 was zeroed one instruction before it was read and could not read anything else. Here, in the register plan whose index register is r7, r15 both holds its mov_imm seed (121) and is written correctly by dst = 15. The blind slot of each plan is excluded explicitly and is covered by the other plan.
n3_mov	srcA_reg	hardware-run	G17P	EXP-0174	DB DEFECT DEF-0174-1. db.json declares srcA_reg = bits 0..6 of byte+1 (instruction bits 8..14) and srcA_uni = bit 7. Measured, the register field is byte+1 bits 1..7 and bit 0 is the source-half select -- the modelled field is shifted by one bit, so an emitter following db.json writes the register number into the wrong bits and gets r[S/2] with a half-select it did not intend. Source registers 16..63 read as 0 in this carrier (192 of 192 cases, both plans, both runs); that is a property of a carrier that allocates 16 GPRs, not a property of the field.
n3_mov	subform	hardware-run	G17P	EXP-0174	PARTIAL REFUTATION OF THIS EXPERIMENT'S OWN FROZEN MODEL, recorded rather than smoothed: PRE_REGISTRATION.md H3 froze the move mask as (b2 & 0x03) == 1 and (b2 & 0xE0) == 0, i.e. 8 values. The 65536-case cross-product shows bit 5 is FREE, so the mask is (b2 & 0xC0) == 0 and there are 16 move values. The X/b2hi falsifier caught it independently: byte+2 = 0x21 moves, and it was pre-registered as a value that must not. Bits 2 and 4 are don't-care for the move. The generation arms used byte+2 = 0x01, which is inside both the frozen and the corrected mask, so no generated result depends on this correction.
n3_sample_read	b1	untested	M4	EXP-0147	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 0 observations moved. Never moved anything on the ONE carrier tried, so the probe could not have shown liveness either way (the EXP-0155 samp_extra failure mode). Needs a second, structurally different carrier.
n3_sample_read	b3	untested	M4	EXP-0147	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 0 observations moved. Never moved anything on the ONE carrier tried, so the probe could not have shown liveness either way (the EXP-0155 samp_extra failure mode). Needs a second, structurally different carrier.
n3_sample_read	tail	untested	M4	EXP-0147	48-bit field swept per byte (6x256) plus structured whole-field values. Bytes 1-5 are FULLY INERT (256/256 each); only byte 0 matters, where 53 values fault with 'Caused GPU Hang Error'. Intra-run 1603/1603 stable; 12 cross-run misses are load-related. | WITHHELD 2026-08-30 on EXP-0192, the PRE-REGISTERED successor to EXP-0191's post-hoc finding. `audit.py`'s `sig_of()` gives `ok` and `fault` different signatures, so `moved` COUNTS A FAULT AS MOVEMENT. This row is **Case C: fewer than two distinct VALID payloads (V=1) but 1522 LEGAL values** -- multiple values ran legally and were INDISTINGUISHABLE. That is an inertness observation which the fault signature re-scored as movement; absent the defect it would have been INERT-SINGLE, already in the WITHHOLD set. Cross-run agreement is 100% and does not help: `moved` is precisely the ok/fault transition count, and a perfectly reproducible fault wall is a perfectly reproducible HAZARD MAP, not a semantic. The fault wall remains a first-class fact and a real legal-set bound. Case C says the PROMOTION is unsupported, not that the field is inert -- a single valid payload can also mean the arm lacked detection power.
n4_cf_word	b3	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length/framing token. Value bits deliberately NOT decoded (clean-room rule 5: no SFU range-reduction / marshalling recipe).
n4_rt_word	dst	tokenization-only	G17P	EXP-0187	Label held at `tokenization-only` ONLY because the gated PAIR did not complete — EXP-0187 lost its second run to the device wedge and its summary script is hard-coded so it cannot promote. The FAULT RULE is nonetheless established and an emitter must respect it. NOTE FOR ANY SUCCESSOR: the strongest control available (`if_push.scope_kind` at off+4, the only same-program-point control) did NOT fire, and neither did 96 whole-word liveness probes on the two MATCH bytes — while `dst` bit 2 was faulting the GPU. A liveness probe built on match bytes returns a confident FALSE NEGATIVE here. EXP-0187, one gated pair from a verdict.
op04_len8	_instruction	hardware-run	A18	EXP-M4-14|EXP-M4-13	LENGTH-RULE DEFECT FLAGGED: the fixed 8-byte length for byte0==0x04 is a CANDIDATE OVER-CONSUMER of a following instruction leader. | EMITTABLE VETO (orchestrator, 2026-08-30): the declared 8-byte length is REFUTED ON HARDWARE. EXP-0157 measured the consumed length directly with a register-witness probe (2304 measurements, both controls passing, one proving it can detect a 6-byte length): all six patterns from our own G17P compiles consume TWELVE bytes. The corrected rule was not applied to the decoder because it regresses the corpus gate (823 clean files, -10; 390568 leftover bytes, +1964; own firings 55 -> 1). Until that conflict is resolved an emitter MUST NOT emit this descriptor -- emitting 8 bytes would desynchronise every instruction after it.
